aplikasi_pertama,aplikasi_kedua,aplikasi_ketiga,Budget,Laptop,Harga
SketchUP,Corel Draw,MATLAB,Rp15.000.000,ASUS ROG STRIX G513IH,"Rp15,299,000"
Anaconda,AutoCAD 2023,Android Studio,Rp15.000.000,ASUS ROG STRIX G513IH,"Rp15,299,000"
Inkscape,Visual Studio Code,ETABS,Rp15.000.000,HP PAVILION X360 14,"Rp12,699,000"
Proteus,ArchiCAD,SolidWorks,Rp15.000.000,HP PAVILION X360 14,"Rp12,699,000"
OBS Studio,KineMaster,Sketch,Rp15.000.000,Dell Latitude 3420,"Rp6,900,000"
Adobe audition,AutoCAD 2023,OBS Studio,Rp15.000.000,Dell Latitude 3420,"Rp6,900,000"
Anaconda,MATLAB,Sketch,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
ArchiCAD,SketchUP,Proteus,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
Shorcut,Adobe Potoshop,Adobe audition,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
ETABS,Filmora,Visual Studio Code,Rp15.000.000,MSI GF63 Thin 11SC,"Rp10,999,000"
Corel Draw,KineMaster,SolidWorks,Rp15.000.000,MSI GF63 Thin 11SC,"Rp10,999,000"
Multisim,Inkscape,Android Studio,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
Inkscape,Sketch,Adobe audition,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Corel Draw,Shorcut,Adobe Potoshop,Rp15.000.000,HP PAVILION X360 14,"Rp12,699,000"
AutoCAD 2023,Inkscape,Multisim,Rp50.000.000,MSI Raider GE67HX 12UGS 062ID,"Rp44,999,000"
Proteus,Adobe Potoshop,Inkscape,Rp50.000.000,Lenovo Legion 5i Pro,"Rp31,999,000"
Adobe audition,Android Studio,OBS Studio,Rp50.000.000,Dell G15 5511,"Rp20,699,000"
Multisim,Anaconda,KineMaster,Rp50.000.000,HP OMEN Gaming 16 n0046AX,"Rp36,299,000"
ArchiCAD,Corel Draw,AutoCAD 2023,Rp50.000.000,MSI Raider GE67HX 12UGS 062ID,"Rp44,999,000"
Inkscape,Adobe audition,Shorcut,Rp50.000.000,MSI Titan GT77 12UHS 056ID,"Rp76,999,000"
ETABS,Proteus,Sketch,Rp50.000.000,ACER PREDATOR HELIOS 300 PH315 79WU,"Rp29,799,000"
SketchUP,Filmora,Visual Studio Code,Rp50.000.000,ASUS ROG Flow Z13 GZ301ZC,"Rp24,879,000"
Adobe Potoshop,SolidWorks,MATLAB,Rp50.000.000,ASUS Zenbook 14X OLED SPACE EDITION,"Rp27,849,000"
Adobe Potoshop,Adobe audition,Multisim,Rp50.000.000,ASUS Zenbook 14X OLED SPACE EDITION,"Rp27,849,000"
Filmora,Adobe audition,Shorcut,Rp50.000.000,Lenovo Legion 5i Pro,"Rp31,999,000"
SketchUP,Corel Draw,MATLAB,Rp50.000.000,Dell G15 5511,"Rp20,699,000"
Anaconda,AutoCAD 2023,Android Studio,Rp50.000.000,HP OMEN Gaming 16 n0046AX,"Rp36,299,000"
Inkscape,Visual Studio Code,ETABS,Rp50.000.000,MSI Titan GT77 12UHS 056ID,
Proteus,ArchiCAD,SolidWorks,Rp50.000.000,ASUS Zenbook 14X OLED SPACE EDITION,"Rp27,849,000"
OBS Studio,KineMaster,Sketch,Rp50.000.000,Lenovo Legion 5i Pro,"Rp31,999,000"
Adobe audition,AutoCAD 2023,OBS Studio,Rp50.000.000,ACER PREDATOR HELIOS 300 PH315 79WU,"Rp29,799,000"
Anaconda,MATLAB,Sketch,Rp50.000.000,MSI Titan GT77 12UHS 056ID,"Rp76,999,000"
ArchiCAD,SketchUP,Proteus,Rp50.000.000,HP OMEN Gaming 16 n0046AX,"Rp36,299,000"
Shorcut,Adobe Potoshop,Adobe audition,Rp50.000.000,ACER PREDATOR HELIOS 300 PH315 79WU,"Rp29,799,000"
ETABS,Filmora,Visual Studio Code,Rp50.000.000,ASUS ROG Flow Z13 GZ301ZC,"Rp24,879,000"
Corel Draw,KineMaster,SolidWorks,Rp50.000.000,"ASUS Zenbook 14X OLED SPACE EDITION
","Rp27,849,000"
Multisim,Inkscape,Android Studio,Rp50.000.000,Dell G15 5511,"Rp20,699,000"
Inkscape,Sketch,Adobe audition,Rp50.000.000,Dell G15 5511,"Rp20,699,000"
Corel Draw,Shorcut,Adobe Potoshop,Rp50.000.000,Lenovo Legion 5i Pro,"Rp31,999,000"
